"filename", "language", "Batch", "Java Properties", "YAML", "Markdown", "Gradle", "Java", "comment", "blank", "total"
"e:\Dev\HBZCleaner\.github\workflows\gradle.yml", "YAML", 0, 0, 22, 0, 0, 0, 0, 3, 25
"e:\Dev\HBZCleaner\README.md", "Markdown", 0, 0, 0, 53, 0, 0, 0, 13, 66
"e:\Dev\HBZCleaner\README_NEW.md", "Markdown", 0, 0, 0, 173, 0, 0, 0, 80, 253
"e:\Dev\HBZCleaner\build.gradle", "Gradle", 0, 0, 0, 0, 38, 0, 0, 8, 46
"e:\Dev\HBZCleaner\gradle.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\Dev\HBZCleaner\gradle\wrapper\gradle-wrapper.properties", "Java Properties", 0, 6, 0, 0, 0, 0, 0, 1, 7
"e:\Dev\HBZCleaner\gradlew.bat", "Batch", 41, 0, 0, 0, 0, 0, 30, 22, 93
"e:\Dev\HBZCleaner\plugin.yml", "YAML", 0, 0, 56, 0, 0, 0, 1, 3, 60
"e:\Dev\HBZCleaner\settings.gradle", "Gradle", 0, 0, 0, 0, 1, 0, 0, 1, 2
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\api\Module.java", "Java", 0, 0, 0, 0, 0, 24, 1, 8, 33
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\api\aparser\AnfoParser.java", "Java", 0, 0, 0, 0, 0, 47, 0, 7, 54
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\api\aparser\ProtoParse.java", "Java", 0, 0, 0, 0, 0, 85, 1, 15, 101
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\api\proto\DelayedLRProtocolResult.java", "Java", 0, 0, 0, 0, 0, 4, 0, 2, 6
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\api\proto\LRProtocol.java", "Java", 0, 0, 0, 0, 0, 10, 0, 8, 18
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\api\proto\LRProtocolResult.java", "Java", 0, 0, 0, 0, 0, 11, 1, 5, 17
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\api\proto\Protocol.java", "Java", 0, 0, 0, 0, 0, 91, 1, 15, 107
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\api\proto\ProtocolCategory.java", "Java", 0, 0, 0, 0, 0, 7, 1, 2, 10
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\api\proto\help\HelpFormatter.java", "Java", 0, 0, 0, 0, 0, 82, 2, 13, 97
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\inf\Help.java", "Java", 0, 0, 0, 0, 0, 81, 1, 9, 91
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\main\Events.java", "Java", 0, 0, 0, 0, 0, 153, 3, 10, 166
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\main\LRCommand.java", "Java", 0, 0, 0, 0, 0, 796, 27, 68, 891
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\main\LaggRemover.java", "Java", 0, 0, 0, 0, 0, 207, 8, 27, 242
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\main\TickPerSecond.java", "Java", 0, 0, 0, 0, 0, 53, 0, 7, 60
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\proto\bin\CCEntities.java", "Java", 0, 0, 0, 0, 0, 142, 0, 13, 155
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\proto\bin\CCItems.java", "Java", 0, 0, 0, 0, 0, 93, 0, 11, 104
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\proto\bin\LRGC.java", "Java", 0, 0, 0, 0, 0, 52, 0, 9, 61
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\proto\bin\RunCommand.java", "Java", 0, 0, 0, 0, 0, 51, 0, 9, 60
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\util\BitString.java", "Java", 0, 0, 0, 0, 0, 19, 0, 6, 25
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\util\Counter.java", "Java", 0, 0, 0, 0, 0, 63, 4, 15, 82
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\util\DoubleVar.java", "Java", 0, 0, 0, 0, 0, 15, 0, 5, 20
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\util\DrewMath.java", "Java", 0, 0, 0, 0, 0, 50, 0, 9, 59
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\util\EntityLimiter.java", "Java", 0, 0, 0, 0, 0, 278, 29, 60, 367
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\util\LRConfig.java", "Java", 0, 0, 0, 0, 0, 177, 0, 11, 188
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\util\LRTabCompleter.java", "Java", 0, 0, 0, 0, 0, 172, 5, 45, 222
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\util\ServerMetrics.java", "Java", 0, 0, 0, 0, 0, 100, 27, 23, 150
"e:\Dev\HBZCleaner\src\main\java\com\seristic\hbzcleaner\util\VillagerOptimizer.java", "Java", 0, 0, 0, 0, 0, 211, 33, 51, 295
"e:\Dev\HBZCleaner\src\main\resources\config.yml", "YAML", 0, 0, 94, 0, 0, 0, 70, 47, 211
"e:\Dev\HBZCleaner\src\main\resources\plugin.yml", "YAML", 0, 0, 62, 0, 0, 0, 1, 3, 66
"Total", "-", 41, 6, 234, 226, 39, 3074, 246, 645, 4511